term_localName,label,definition,usage,notes,type,tdwgutility_organizedInClass,examples,database,vann_preferredNamespacePrefix,vann_preferredNamespaceUri
managementAndConservationAtomized,atomized management and conservation,Management: actions directed at conserving or restoring species / Conservation: interventions undertaken designed to preserve species in an structured manner,,,http://www.w3.org/2000/01/rdf-schema#Class,,,,,
managementAndConservationUnstructured,unstructured management and conservation,Management: actions directed at conserving or restoring species / Conservation: interventions undertaken designed to preserve species as a text block,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
ManagementAndConservationType,,,,,,ManagementAndConservation |  UsesManagementAndConservation,,,,
Objetives,,,,,,ManagementAndConservation |  UsesManagementAndConservation,,,,
ManagementPlan,,,,,,ManagementAndConservation |  UsesManagementAndConservation,,,,
Actions,,,,,,ManagementAndConservation |  UsesManagementAndConservation,,,,
ActionsType,,,,,,ManagementAndConservation |  UsesManagementAndConservation,,,,
HumanAndEnvironmentalrelevance,,,,,,,,,,
end Darwin Core dwc: terms,,,,,,,,,,
TaxonRecord,,"Container for all elements pertaining a certain view or instance of a taxon, for instance, Festuca glauca Vill. as in Flora iberica, or Panthera onca as in https://enciclovida.mx/especies/34460-panthera-onca",,,http://www.w3.org/2000/01/rdf-schema#Class,Dataset,,,,
metadata,metadata,Management: actions aimed at conserving or recovering species / Conservation: undertaken interventions designed to preserve species.,,,http://www.w3.org/2000/01/rdf-schema#Class,Dataset,,,,
Dataset_ID,Dataset_ID,An identifier for the dataset,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,metadata,,,,
dateStamp,dateStamp,The date the metadata document was created or modified,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,metadata,,,,
dataset,dataset,The dataset element is a wrapper for all other elements relating to a single dataset as defined in eml.xsd (eml/dataset),,https://eml.ecoinformatics.org/schema/,http://www.w3.org/2000/01/rdf-schema#Class,metadata,,,,
resourceLogoUrl,resourceLogoUrl,The URI of an icon/logo symbolizing the project,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,metadata,,,,
Dataset,Dataset,Root element from which all other elements will branch,,,http://www.w3.org/2000/01/rdf-schema#Class,,,,,
Migratory,migratory,"The regular, usually seasonal, movement of all or part of an animal population of and from a given area, which can occur in variable periods of time and even involve more than one generation",,,http://www.w3.org/2000/01/rdf-schema#Class,NaturalHistory,,,,
MigratoryAtomized,atomized migratory,"The regular, usually seasonal, movement of all or part of an animal population to and from a given area, which can occur in variable periods of time and even involve more than one generation broken down in specific elements ",,,http://www.w3.org/2000/01/rdf-schema#Class,Migratory,,,,
migratoryUnstructured,unstructured migratory,"The regular, usually seasonal, movement of all or part of an animal population to and from a given area, which can occur in variable periods of time and even involve more than one generation as text block",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Migratory,,,,
Causes,,Reasons for the species to move from one place to another in a specific lap,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,MigratoryAtomized,,,,
Causes01,Seasonal climatic variation,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Causes02,Resource availability,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Causes03,Reproduction,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Patterns,Patterns,Displacement of the species in space,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,MigratoryAtomized,,,,
Patterns01,Latitudinal,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Patterns02,Longitudinal,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Patterns03,Altitudinal,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Patterns04,Vertical in water column,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Patterns05,Local migrant,,,,http://www.w3.org/2004/02/skos/core#Concept,,,,,
Routes,Routes,Trajectory followed by the species,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MigratoryAtomized,,,,
Season,Season,Time of year in which a species migrates.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MigratoryAtomized,,,,
miscDetails,miscellaneous details,Miscellaneus: notes attached to the taxon natural history information,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
MolecularData,molecular data,"Information on the chemical structures and biological processes at the molecular level: DNA and proteins sequences, protein structures, expression profiles of genes protein domains, families of genes, mutations, polymorphisms, involvement in disease, ...",,"Undeveloped. Placeholder for connecting with standards developed by specialists. For example, Standards for Data Exchange and Management from Scalalife (http://www.scalalife.eu/content/data)",http://www.w3.org/2000/01/rdf-schema#Class,NaturalHistory,,,,
MolecularDataAtomized,atomized molecular data,MolecularData element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MolecularData,,,,
MolecularDataUnstructured,unstructured molecular data,MolecularData as a text block,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,MolecularData,,,,
RelatedTo,RelatedTo,Specifies to which PlinianCore term the information contained under MolecularDataAtomized refers to. The controlled vocabulary is list of content-bearing PlinianCore elements.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
NaturalHistory,natural history,"Relevant descriptive information about the species: Life Form, Life Cycle, Reproduction, Annual Cycles, Feeding, Dispersal, Behavior, Interactions, Molecular Data, Migratory, Ecological Significance, Miscellaneous Details, Environmental Envelope and Ancillary Data.",,,http://www.w3.org/2000/01/rdf-schema#Class,TaxonRecord,,,,
naturalHistoryUnstructured,unstructured natural history,NaturalHistory element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,NaturalHistory,,,,
nomenclatureAndClassification,nomenclature and classification,"Information on the taxon's  name, synomyms, nomenclatural status, common names, and taxonomic hierarchy; plus  misc. details and ancillary data",,,http://www.w3.org/2000/01/rdf-schema#Class,TaxonRecord,,,,
commonNamesUnstructured,unstructured common names,CommonNames element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,CommonNames,,,,
PopulationBiology,population biology,"Description of the variations in time and space, as well as in the size and density of populations, and the factors that cause such variations",,,http://www.w3.org/2000/01/rdf-schema#Class,DemographyAndThreats,,,,
populationBiologyAtomized,atomized population biology,Population biology data in structured form,,,http://www.w3.org/2000/01/rdf-schema#Class,PopulationBiology,,,,
populationBiologyUnstructured,unstructured population biology,Population biology data as a text block,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology,,,,
AbundanceData,AbundanceData,The relative representation of a species population in relation to other species or multiple species in a particular territory,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
DensityData,DensityData,Population size in relation to a defined space unit,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
PatternDistribution,PatternDistribution,The spatial arrangement of the individuals of a population in the territory it occupies,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
Size,Size,Number of individual organisms in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
SexRatio,SexRatio,Relative number of males to females in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
Fecundity,Fecundity,"In the context of a population, is the combined maximum potential of its individuals to produce offspring",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
MortalityRate,MortalityRate,Probability of dying; the ratio between the number of deaths in a given time interval to the number of subjects alive at the start of this interval,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
BirthRate,BirthRate,Ratio of births to the total number of individuals in a population in a time period,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
NumberIndividualsPerObservation,NumberIndividualsPerObservation,Mean number of individuals per observation event or unit ,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
AverageDensity,AverageDensity,Average of the densities obtained for a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
PopulationTrend,PopulationTrend,"Changes of a population over time and can include changes in  distribution, biogeography (e.g., size of population), life-history (e.g., birth and death rates), etc",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
Recruitment,Recruitment,"Information on the process by which young individuals (e.g., seedlings, larvae, propagules) become part of the adult population. It can be rate, scale, a description, etc.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
PopulationGrowthRate,PopulationGrowthRate,"Growth rate of a population in a given time period, based on births, deaths, emigration and immigration",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
Emigration,Emigration,Information on  individuals leaving a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
Immigration,Immigration,Information on individuals entering a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
DescriptionLifeStages,DescriptionLifeStages,Sex/age categories or life stages of a species; can be size in the case of plants,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
ProportionIndividualsPerStageLife,ProportionIndividualsPerStageLife,Percentage of individuals that belong to each life stage in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
CarryingCapacity,CarryingCapacity,Maximum population density possible as limited by the resources available for the population in the absence of predators and parasites,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,PopulationBiology  |  DemographyAndThreat,,,,
RecordMetadata,record metadata,"This element includes the information about the Version, Revision,the language and target audiences of the Taxon Record.",,,http://www.w3.org/2000/01/rdf-schema#Class,TaxonRecord,,,,
reproductionAtomized,atomized reproduction,Reproduction element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reproduction,,,,
revision,revision,"Creators, revision status and dates of the record",,,http://www.w3.org/2000/01/rdf-schema#Class,RecordMetadata,,,,
Reproduction,reproduction,All data related to the production of offspring.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,NaturalHistory,,,,
reproductionUnstructured,unstructured reproduction,Reproduction element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Reproduction,,,,
synonymsAtomized,atomized synonyms,list of synonyms in a structured format,,tsc:ScientificName,http://www.w3.org/2000/01/rdf-schema#Class,Synonyms,,,,
synonymsAtomizedType,,Type for atomized synonyms,,"Los ""Type"" los eliminamos ¿no? (FP)",http://www.w3.org/2000/01/rdf-schema#Class,,,,,
synonyms,synonyms,Different names for this taxon.,,,http://www.w3.org/2000/01/rdf-schema#Class,NomenclatureAndClassification,,,,
synonymsType,,"A type of sequence of sequences of zero or more Atomized and Unstructured synonyms, each one with their optional ancillary data",,"Los ""Type"" los eliminamos ¿no? (FP)",http://www.w3.org/2000/01/rdf-schema#Class,,,,,
synonymsUnstructured,unstructured synonyms,list of synonyms elements in a text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
SynonymName ,SynonymName ,Scientific name of the synonym,,"tcs: ScientificName. An object that represents a single scientific biological name that either is, or appears to be, governed by one of the biological codes of nomenclature. These are not taxa. Taxa, whether accepted or not, are represented by TaxonConcept objects. Vernacular names are also dealt with under taxon concepts",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Synonyms |  NomenclatureAndClassification,,,,
SynonymStatus,,Nomenclatural Status,,dc:nomenclaturalStatus. http://rs.tdwg.org/dwc/terms/index.htm#nomenclaturalStatus,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Synonyms |  NomenclatureAndClassification,,,,
targetAudiences,target audiences,"Type of sequence of sequences of zero or more Atomized and Unstructured synonyms, each one with their optional ancillary data","Biodiversity researchers, teachers and students, decision makers, professionals from another areas and general public.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,SynonymsAtomized,,,,
taxonomicalDescription,taxonomic description,Description of Taxon,,"Description of Taxon: Brief description, Full description, Identification keys and Ancillary Data",http://www.w3.org/2000/01/rdf-schema#Class,TaxonRecord,,,,
taxonomicDescriptionType,,,,"Los ""Type"" los eliminamos ¿no? (FP)",,,,,,
taxonomicDescriptionUnstructured,unstructured taxonomic description,TaxonomicDescription element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,TaxonomicDescription,,,,
TaxonRecord,taxon record,Information about the record.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
taxonRecordName,taxon recordname,,,tsc:ScientificName,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
ScientificName,,,,,,TaxonRecordName,,,,
territoryUnstructured,unstructured territory,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
territory,territory,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
territoryAtomized,atomized territory,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
ExtentOfOccurrence,,,,,,Territory |  DemographyAndThreat,,,,
AreaOfOccupancy,,,,,,Territory |  DemographyAndThreat,,,,
threatStatusUnstructured,unstructured threat status,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
threatStatus,threat status,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
threatStatusAtomized,atomized threat status,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
ThreatCategory,,,,,,ThreatStatus |  DemographyAndThreat,,,,
Authority,,,,,,ThreatStatus |  DemographyAndThreat,,,,
AppliesTo,,,,,,ThreatStatus |  DemographyAndThreat,,,,
usesAtomized,atomized uses,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
uses,uses,Ways in which species are utilized by people,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
usesManagementAndConservation,uses management and conservation,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
usesManagementAndConservationUnstructured,unstructured uses management and conservation,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
usesUnstructured,unstructured uses,Uses in a unstructured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
SourceOfInformation,,,,,,Uses |  UsesManagementAndConservation,,,,
Use-Value,,,,,,Uses |  UsesManagementAndConservation,,,,
PartUsed,,,,,,Uses |  UsesManagementAndConservation,,,,
Users,,,,,,Uses |  UsesManagementAndConservation,,,,
Organisms,,,,,,Uses |  UsesManagementAndConservation,,,,
VernacularNameUseAnnotations,,,,,,Uses |  UsesManagementAndConservation,,,,
ProductionDetails,,,,,,Uses |  UsesManagementAndConservation,,,,
MeansOfApplication-Administration,,,,,,Uses |  UsesManagementAndConservation,,,,
SeasonOfAvailability-Use,,,,,,Uses |  UsesManagementAndConservation,,,,
Conservation-ExplotationData,,,,,,Uses |  UsesManagementAndConservation,,,,
UseTypeAtomized,,,,,,Uses |  UsesManagementAndConservation,,,,
Economics,,,,,,Uses |  UsesManagementAndConservation,,,,
RatingPopularity,,,,,,Uses |  UsesManagementAndConservation,,,,
Properties,,,,,,Uses |  UsesManagementAndConservation,,,,
Potential,,,,,,Uses |  UsesManagementAndConservation,,,,
UseNotes,,,,,,Uses |  UsesManagementAndConservation,,,,
value,value,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
version,version,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
id,id,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
taxonRecordID,taxon record id,Unique identifier of the record within the database,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,BaseElements,,,,
scientificName,ScientificName,,"The value is an instance of tcs:ScientificName 
http://www.tdwg.org/schemas/tcs/1.01#ScientificName"," ScientificName"" type=""tcs:ScientificName""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,TaxonRecordName,,,,
synonymName,synonymName,,"The value is an instance of tcs:ScientificName
http://www.tdwg.org/schemas/tcs/1.01#ScientificName","SynonymName"" type=""tcs:ScientificName"";",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
AncillaryData,AncillaryData,"The AncillaryData element contains information that could be an image, an audio, a list of references, a list of agents, rights, licenses...related with the element it belongs.",AncillaryData should be information related with the element it belongs,eol:dataObjectBaseType,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,
